,tweet_id,author_id,tweet_text
518,1540646628301881345,1029096279685648385,If McConnell would have allowed Garland to be a justice and Ginsburg had not died when she did or Trump had waited to fill the seat Roe v Wade would still be in effect!
519,1540644876261511170,1493715340710354944,MSNBC is saying that our goal is to ban abortion across the country like it's a bad thing.  Of course that's the goal! No apologizing here.  Praise Jesus!
520,1540643560470503424,1537710378469273600,"If you've never seen pictures of the dismembered remains of a baby's body after an abortion or even heard about what goes on during that barbaric procedure, then don't talk to me about how it's women's ""healthcare,"" you baby murdering savages."
521,1540640190561243137,1537710378469273600,"Y'all talk about ""Christian Fundamentalists"" like we aren't your neighbors, acquaintances, friends, &amp; family. Like we're not the no longer silent majority. Key word majority. Most people are relieved &amp; grateful for today's SCOTUS ruling regarding abortion. Don't hate us for that."
522,1540636602875215877,1029096279685648385,6 million Jews were murdered during the Holocaust and in the 50 years since Roe v Wade over 10 times that many babies were murdered while they called it reproductive health care!
523,1540634361929809921,1029096279685648385,A 5-month-old girl was killed yesterday in Chicago because if they don't let you do it in the doctor's office since Roe v Wade is gone they just do it in the street!!
524,1540628585223970817,1029096279685648385,LBJ used the amendment that carried his name to silence the churches which gave us Roe v Wade and then died of a massive heart attack on the very day of the decision in 1973 because you don't play games with God and win!
525,1540627774196654080,1029096279685648385,TDS drove the enemies of God so insane they upped their evil to such unimaginable proportions that we had no choice but to fight! This was particularly true regarding abortion and it made states like Mississippi put restrictions on this abominable practice and look what happened!
526,1540627154643423233,1029096279685648385,It is so wonderful to wake up today after half a century of Roe v Wade and know that it is gone!
527,1540626871439818752,1029096279685648385,Hillary Clinton is beside herself now that Roe v Wade is gone because everyone can't mysteriously commit suicide!
528,1540625111895752704,1537710378469273600,"""Welcome all murderers!"" Today's trend of women who live in godless states like New York &amp; California offering women seeking to murder their babies through the barbaric practice of abortion a place to stay when they come for their abortion is sickening &amp; depraved &amp; soon illegal."
529,1540506622484795392,1029096279685648385,We have had five Republican presidents since Roe v Wade so why didn't any of the four besides Trump install judges who would overturn it?
530,1540501992879128576,1029096279685648385,People can scream in the street all they want but Roe v Wade is done!
531,1540497174412279808,1029096279685648385,We needed a day like today with Roe v Wade being overturned to know that all is not lost and America can come back to God!
532,1540490009530212352,1029096279685648385,I love the fact that Planned Parenthood may have to close in some states because abortion is how they make their money!
533,1540484335761068033,1029096279685648385,"Christians in prayer saw Roe v Wade overturned without having to scream like psychos, burn everything down or loot big screen TVs from Target!"
534,1540482930925096961,1029096279685648385,People on their knees in prayer won out over screaming banshees in the street when it came to Roe v Wade because prayer is always more powerful than evil!
535,1540471394726715392,1029096279685648385,I'm hearing Disney will pay travel expenses for employees that go to another state to get an abortion. They want to kill the babies and those who aren't killed they groom! Disney is of the devil and I can't see how any Christian will ever partake of their resort or movies!
536,1540469885486202882,1029096279685648385,Dick's Sporting Goods will help pay travel expenses for those needing to go to another state to get an abortion? So if you take the dick without birth control Dick will help you out!
537,1540464511865552904,1029096279685648385,If the Republicans had not kept Garland from becoming a justice and if Trump had not filled Ginsburg's seat Roe v Wade would still be settled law!
538,1540462995641344000,1029096279685648385,If you want to consider how long Roe v Wade weighed this country down it lasted 10 years longer than the children of Israel had to wander in the wilderness! Thank God America is coming out of our wilderness!
539,1540461485490675713,1537710378469273600,"Nobody is going to die from not having access to abortion. Even in the states w/the strictest abortion laws, they allow for one in the case of endangerment to the life of the mother. If you have to have the right to murder your baby in order to be ok, then you have bigger issues."
540,1540460706549604352,1029096279685648385,I said for a few years that revival would come from the South and the case that went before the Supreme Court that brought down Roe v Wade came out of Mississippi!
541,1540454975859560454,1537710378469273600,"Only women can get pregnant. To think otherwise is a twisted distortion of reality &amp; scientific fact. 

You say women's rights &amp; I say unborn babies rights &amp; women's &amp; men's responsibility. Americans need to step up &amp; face the responsibilities of their actions. Abortion is evil!"
542,1540444193558073349,1537710378469273600,"If you were not raped, if it was not incest, if your life is not in danger, then you have no ""right"" to murder your unborn child. Abortion is a barbaric, sickening, immoral &amp; ungodly act that has devastating consequences for all involved. Don't abort. Choose LIFE."
543,1540438272161234947,1537710378469273600,"A lot of people seem to think that abortion is the only option facing pregnant women. I assure it's not. Giving your baby up for adoption is a great alternative. If her mother would've gotten an abortion, I wouldn't have a sister today. Choose life."
544,1540420952487608320,1537710378469273600,"For most, abortion is a profoundly moral issue. For people of any religious faith, it is wrong &amp; immoral. For a lot of people, abortion is murder of an innocent, defenseless life. People cry, ""Women's rights!"" But what about the baby's life? Power has been returned to The People."
545,1540417512046841859,1029096279685648385,Don't call yourself Christian and whine that Roe v Wade has been overturned!
546,1540416730949992450,1029096279685648385,Roe v Wade lasted just short of 50 years and 50 years is the number in the New Testament of Pentecost or the ingathering of the fruit! For 50 years America has produced strange and rotten fruit but now it's time to produce fruit meet for repentance!
547,1540415464173600768,1029096279685648385,Not one tweet from the Pope celebrating the overturning of Roe v Wade but he sure has a lot to say about climate change! I hope the rumors are true that he is going to resign!
548,1540407577686806528,1029096279685648385,Roe v Wade is no more and Nancy Pelosi can't even take communion in San Francisco!
549,1540407254779928576,1029096279685648385,I am crying tears of joy that the abomination known as Roe v Wade is no more!
