,tweet_id,author_id,created_at,retweet_count,reply_count,like_count,quote_count,tweet_text,root_username
980,1541900120156999681,543006680,2022-06-28 21:43:30+00:00,0,0,0,0,"Right now we are all mobilizing around providing abortion care to those who need it across state lines, via injunctions, via pills by mail, via organizing votes and donations. 

But what is the plan when SCOTUS upholds a national ban on abortion?",NARAL
981,1540784778990854146,1333501140152016896,2022-06-25 19:51:32+00:00,1,0,3,0,"Reminder that self-managed medication abortions are typically safe. 

You DON’T have to disclose taking the pills to your care providers. A difference between a medication abortion and a miscarriage can’t be detected, even with a blood test.",NARAL
982,1540444383513923584,175177976,2022-06-24 21:18:55+00:00,1,0,3,0,"My anti-abortion sister got an abortion after an unintended pregnancy ceased to be viable. If she hadn't gotten the D&amp;C, she could have gotten infected and died. As of today, in her state, a simple procedure to protect her life would be unattainable. Good job, SCROTUS.",NARAL
983,1540411692529553408,3267220590,2022-06-24 19:09:01+00:00,0,1,0,0,"Just a friendly reminder that if you require a police report and a copy of that report of girls seeking abortions for cases of incest, you are simply 100% restricting abortion for those children--even cases when the abuser would bring in the children themselves.",NARAL
984,1540355790854246401,3267220590,2022-06-24 15:26:53+00:00,0,0,0,0,"The UN classifies abortion rights as international human rights. We’re now a nation that doesn’t guarantee basic, universally recognized human rights.",NARAL
985,1542164656952905729,974297238,2022-06-29 15:14:40+00:00,0,0,0,0,"Ladies and the gents who support a woman's right for reproductive freedom, I highly suggest if you have HBO Max go watch ""The Jane's"" see exactly what we fight for from the ladies who lived it before us.  #RoeVWade",NARAL
986,1541614714890985474,1527611443486539776,2022-06-28 02:49:24+00:00,2,1,5,1,"“ ‘The unborn’ are a convenient group of people to advocate for. They never make demands of you; they are morally uncomplicated, unlike the incarcerated, addicted, or the chronically poor; they don’t resent your condescension or complain that you are not politically correct; 1/",NARAL
987,1541445317828255745,1214211326416801792,2022-06-27 15:36:17+00:00,1,1,8,0,Powderpuff Giuliani barely touched on the back by shop employee while being called a scumbag and proponent of the murder of women due to his support of the end of legal abortion. Rudy says if he were not in such great shape he would have fallen over. Lol! Dude is delusional!,NARAL
988,1541394874242580480,1214211326416801792,2022-06-27 12:15:50+00:00,0,0,4,0,I wonder how many rich Republican women will hop planes for out of state abortions…because they can. But the poor woman in a red abortion banned state is on her own.,NARAL
989,1541394176490803202,1214211326416801792,2022-06-27 12:13:04+00:00,0,0,1,0,Jody Sweetin gets roughed up at an abortion protest and gets thrown to the ground.,NARAL
990,1540823081572245504,1527611443486539776,2022-06-25 22:23:44+00:00,0,0,2,0,"Abortion is healthcare. 

#RightToPrivacy #GetOutOfMyExamRoom",NARAL
991,1540822817201061888,1527611443486539776,2022-06-25 22:22:41+00:00,0,1,5,0,Let me be clear for all the trolls - my job as a physician is to keep abortion safe. Women will find a way the difference is whether they live or die.,NARAL
992,1540821355918237700,1527611443486539776,2022-06-25 22:16:52+00:00,0,0,4,0,"When someone tries to tell an MD who has delivered 100s of babies, performed terminations AND has her JD and is studying for the Bar AND has studied Halacha that abortion is ""murder"" or ""killing a child"" - #mansplaining by an idiot. #FreedomOfReligion",NARAL
993,1540711381300924416,1527611443486539776,2022-06-25 14:59:52+00:00,2,1,4,0,People conflate HIPAA and privacy. Nope. Roe v Wade set out the basis of most of our privacy based protections. The decision spoke of the penumbras of privacy in the Constitution. Specifically in each of the Amendments and how they contribute. Dobbs does not even 1/3,NARAL
994,1540456947777929218,1529621351279079425,2022-06-24 22:08:51+00:00,0,0,1,0,I just want people to know that kids are TERRIFIED today. Kids of all ages who identify as part of the #lgbtq community are afraid that they be stripped of their identity. We have a duty to provide a safe community for them when others reject them. #queer #gay #LGBTQIA #RoeVWade,NARAL
995,1540415247814623232,1527611443486539776,2022-06-24 19:23:09+00:00,0,0,4,1,I am a Family Medicine Physician. I provide abortion care as part of that care. It is a private decision between that woman and me as her physician. SHE is the patient. It is her decision and NO ONE ELSE's. Her life matters. #PrivacyMatters,NARAL
996,1540401790608343045,1529621351279079425,2022-06-24 18:29:40+00:00,0,0,1,0,"Still pretty angry over the years and years of “good liberals” telling me I’m overreacting or don’t know what I’m talking about (people with zero background in #law, of course). 

And it’s STILL happening. 

Wake 👏 up 👏! #SCOTUS #roevwade #roevswade #2A #nyc #Obergefell #pride",NARAL
997,1540371554521038849,1527611443486539776,2022-06-24 16:29:31+00:00,2,1,5,0,"More women will die. That is what Dobbs means. This does not stop abortion, it stop safe abortion. The rest of the decision means all of privacy law is on its head. Roe was pivotal in establishing the right to privacy. #lawtwitter",NARAL
998,1540353742557523972,333584306,2022-06-24 15:18:45+00:00,51,13,301,3,Abortion is still legal in New Mexico thanks to @Michelle4NM! #RoeVWade,NARAL
999,1541807232869978113,3814943836,2022-06-28 15:34:24+00:00,4,0,5,0,"The #DredScottDecision by #SCOTUS in 1857 was a significant cause of the #CivilWar. That decision denied #HumanRights for #BlackSlaves . How different is the denial of #PrivacyRights to women in the #DobbsDecision which just #overturned #RoeVWade?
#GOPAntiFreedom
#RegisterDems",NARAL
1000,1540540533126205442,1308059991140564992,2022-06-25 03:40:59+00:00,0,1,11,0,If we allow abortion then who will get shot to death in classrooms by unfettered gun laws?,NARAL
1001,1540455618858958848,1529814180689240065,2022-06-24 22:03:34+00:00,0,0,0,0,"This will hurt poor people the most.

#RoeVsWade #roe #abortion #scotus #america #SupremeCourt #RoeVsWade",NARAL
1002,1540435738919157760,1529814180689240065,2022-06-24 20:44:34+00:00,0,1,0,0,"These are the TOP employers in the U.S. right now. Tweet them to ask how they will be supporting their employees in a post-Roe world.

#RoeVWade #SCOTUS #Abortion

@Walmart @AlliedUniversal @Accenture @FedEx @HomeDepot @yumbrands @kroger @BerkshireHathEC @IBM @UPS @Target @DHLUS",NARAL
1003,1540381223201406977,1529814180689240065,2022-06-24 17:07:57+00:00,0,0,0,0,"#Disney, #Comcast, #SONY #Paramount, #Netflix #Meta and other companies will pay for their employees to travel for out-of-state #abortions. Who else?

#RoeVsWade #RoeVWade #abortion #abortionrights",NARAL
1004,1540375089375592448,1529814180689240065,2022-06-24 16:43:34+00:00,0,0,0,0,"This is a truly sad day in America, and a sad day to be an American.

#RoeVsWade #Scotus #RoeVWade #overturned #abortion #abortions #abortionrights",NARAL
1005,1540374935494967297,1529814180689240065,2022-06-24 16:42:58+00:00,0,0,0,0,"FACT: The number of #abortions does not actually decrease in places where they are made illegal. They just become less safe, affordable and accessible.

#RoeVsWade #Scotus #RoeVWade #overturned",NARAL
1006,1540365441192919040,3814943836,2022-06-24 16:05:14+00:00,17,2,40,0,"#USConstitution does not mention #abortion, so #Scalia says abortion cannot exist. 
#USConstitution does not mention #filibuster, or #AR15s, so #Scalia should vote to get rid of both, right?",NARAL
1007,1540351472352763904,3814943836,2022-06-24 15:09:44+00:00,2,0,3,0,This #SCOTUS decision on #abortion IS AN ABORTION.,NARAL
1008,1540348971050323971,3814943836,2022-06-24 14:59:47+00:00,2,1,4,0,"#Disgraceful In a concurring opinion with the Supreme Court's Friday ruling to overturn the precedent set in #RoevWade, #JusticeClarenceThomas said the court should reconsider rulings that protect contraception, same-sex relationships, and same-sex marriage.",NARAL
1009,1540915591619518464,1166102120405377025,2022-06-26 04:31:20+00:00,0,0,0,0,If republicans think the abortion ban will preserve a white majority in America they are mistaken. Wealthy whites will still be able to access an abortion. This will impact brown &amp; blacks increasing “The Great Replacement” RACIST LIE ahead of current estimates. Think about that.,NARAL
1010,1540797801927409664,1166102120405377025,2022-06-25 20:43:17+00:00,0,0,0,0,This is about making more babies. There is real fear among white people that they are being replaced w/brown &amp; black people. Eliminating abortion would increase the population of a country that has a dwindling population &amp; create a supply of “American” babies. #greatreplacement,NARAL
1011,1540420030298329088,19644337,2022-06-24 19:42:09+00:00,0,0,0,0,"Wow, Roe vs. Wade, against women.",NARAL
1012,1540381866284441606,1439233734834860036,2022-06-24 17:10:30+00:00,1,0,1,0,Roe v Wade overturned...I bet those youngsters will be voting now....🤣,NARAL
1013,1541311213891731457,44284031,2022-06-27 06:43:24+00:00,0,0,0,0,"Mr. President, can't you issue an Executive Order reversing the SCOTUS's reversal of Roe v. Wade?",NARAL
1014,1541309865590755328,44284031,2022-06-27 06:38:02+00:00,0,0,0,0,Who is making money off of the repeal of Roe V. Wade?  Somebody is or will be.  Follow the money Find the Power...,NARAL
1015,1540408268555698176,44284031,2022-06-24 18:55:25+00:00,0,0,0,0,How can the decision to overturn Roe v. Wade be overturned?,NARAL
1016,1540341203517988864,1529120104042090496,2022-06-24 14:28:55+00:00,0,0,0,0,ROE V WADE IS IN THE ASH HEAP OF HELL,NARAL
1017,1540338596179333125,1496842722,2022-06-24 14:18:34+00:00,41,2,59,2,"The United States Supreme Court has overturned Roe v. Wade and eliminated the constitutional right to an abortion in 6-3 decision.

In MI abortion is still legal given a current injunction on the state's 1931 law which would effectively ban all abortion.",NARAL
1018,1542891078721982471,351137742,2022-07-01 15:21:13+00:00,1,0,24,0,"""Nobody wants to have an abortion."" False. I do. If I wake up preggo, I'm calling Planned Parenthood right after breakfast. Childbirth almost killed me at 24. Now, at 42 w/ maternal mortality rates that are basically russian roulette? Nope. I want that abortion. Won't think twice",NARAL
1019,1542639028368965632,1129812268663934977,2022-06-30 22:39:39+00:00,0,0,0,0,"I know people have been criticizing WW lately, but between abortion rights, and now the EPA…they have unleashed a beast in that group.",NARAL
1020,1541819755681775616,3221971550,2022-06-28 16:24:10+00:00,0,0,2,1,My opponent this November is an anti-choice extremist who said at our recent candidate forum that his biggest problem with our 1931 abortion ban is that it defines abortion as manslaughter when it should be murder. We can’t let Mark Tisdel return to Lansing this November #MILeg,NARAL
1021,1541603815584960512,1528861296891793409,2022-06-28 02:06:05+00:00,0,0,0,0,The people that are saying “we will adopt your baby” are just reinforcing abortion as there is no way in hell a child would be better off with them.,NARAL
1022,1541323293545975810,1129812268663934977,2022-06-27 07:31:24+00:00,0,1,3,0,"It takes people a lot of humility and courage to ask for help. If you criminalize their problem—aka Abortion…they’re not going to just trust anyone. There are plenty of ppl who would/will face death, and you prob won’t know until it’s said and done. It’s sad, but it’s hard to",NARAL
1023,1540764409244422146,1528861296891793409,2022-06-25 18:30:35+00:00,0,0,0,0,"Maybe turn #HumanRights into a #religion. #Abortion clinics into churches. And abortions as sacred acts of a god. That way it’s still protected under our “freedom of religion” for the time being at least, until the Religious Right takes that away too.",NARAL
1024,1540759547576549376,1528861296891793409,2022-06-25 18:11:16+00:00,0,0,0,0,"I love these conservative women that are like “We won!” “We gotcha Libs” “Right is might” “Life wins” etc…Uh, this is the beginning of the end for you too.If this keeps up,you think you will get to keep your power?Your seats at the table? Hahaha.Oh,honey. No. 
#RoeVWade #America",NARAL
